Mamuda,79
Ezeobi,79
Ejiro,79
Kc,79
Ng,79
Usaini,79
Ehis,79
Akinyele,79
Ololade,79
Jacinta,79
Dede,79
Ameen,79
Olusoji,79
Abdussalam,79
Nebo,79
Achi,79
Muideen,79
Onovo,79
Jonas,79
Abdulganiyu,78
Shaba,78
Nelly,78
Awoniyi,78
Chidubem,78
Olanike,78
Macaulay,78
Endurance,78
Ajewole,78
Anih,78
Jamilu,78
Mbanefo,78
Adigwe,78
Mabel,78
Yinusa,78
Larry,78
Omobolanle,78
Akinleye,78
Dairo,77
Noble,77
Dick,77
Oluchukwu,77
Obilor,77
Jeff,77
Aishat,77
Yushau,77
Chukwujekwu,77
Oyerinde,77
Kyari,77
Ezinne,77
Kamal,77
Omeiza,77
Odum,77
Yola,76
Romanus,76
Nana,76
Ekwere,76
Udensi,76
Talabi,76
Abia,76
Oladiran,76
Enyinnaya,76
Uduma,76
Obianuju,76
Abuchi,76
Oyinloye,76
Mahmood,76
Oyebamiji,76
Fadipe,76
Law,76
Hadiza,76
Benard,76
Ekemezie,75
Hilary,75
Oguejiofor,75
Lbrahim,75
Oyebanji,75
Ogunsanya,75
Abdulmumini,75
Alaka,75
Kure,75
Awoyemi,75
Chiedu,75
Akomolafe,75
Amusan,75
Abolade,75
Akano,75
Fortune,75
Ijeh,75
Micah,74
Uzodinma,74
Iyanda,74
Ubi,74
Uchegbu,74
Markus,74
Davidson,74
Jubril,74
Akinbode,74
Ayogu,74
Yaya,74
Akinloye,74
Manga,74
Ume,74
Fadare,74
Uwa,74
Karaye,74
Ufuoma,74
Isioma,74
Mani,74
Kaka,74
Monica,74
Ferdinand,73
Shedrack,73
Deji,73
Christianah,73
Enwerem,73
Halima,73
Zakariyya,73
Awa,73
Iwuji,73
Edu,73
Magnus,73
Akhigbe,73
Maiwada,73
Usoro,73
Odukoya,73
Ango,73
Dosunmu,73
Ovie,73
Agha,73
Taylor,73
Phillips,73
Chimaobi,73
Allison,72
Uzoh,72
Ekeke,72
Khadijat,72
Iwuala,72
Adeogun,72
Udochukwu,72
Tasiu,72
Olabanji,72
Haliru,72
Amin,72
Remi,72
Maikudi,72
Obialor,72
Oyeniran,72
Okpanachi,72
Zion,71
Amusa,71
Malam,71
Azi,71
Morakinyo,71
Ogunrinde,71
Imo,71
Ndukwu,71
Bamigboye,71
Chinaka,71
Omolayo,71
Haladu,71
Zanna,71
Oyedokun,71
Henshaw,71
Ogbuji,71
Onwuchekwa,71
Nworah,71
Oderinde,71
Azare,71
Ebube,71
Iyiola,71
Funsho,70
Nwankpa,70
Odusanya,70
Sesan,70
Bichi,70
Ode,70
Obika,70
Akinlolu,70
Nike,70
Biodun,70
Azubike,70
Taofeeq,70
Gumel,70
Obiefuna,70
Taye,70
Alo,70
Oloye,70
Tee,70
Luqman,70
Titilope,70
Onyii,70
Morrison,70
Baffa,70
Jenny,70
Dorathy,69
Idi,69
Tonia,69
Igwebuike,69
Nasidi,69
Gbemisola,69
Awwal,69
Anas,69
Adewusi,69
Olaosebikan,69
Oyeleke,69
Jalo,69
Idemudia,69
Shina,69
Ohaeri,69
Dangana,69
Barry,69
Adetoro,69
Vitus,69
Nigeria,69
Yussuf,69
Bada,69
Monye,69
Effiom,69
Chizzy,69
Adibe,69
Amao,69
Mmadu,69
Fubara,69
Khalifa,68
Ajadi,68
Akinlade,68
Oloruntoba,68
Rachel,68
Japhet,68
Nwali,68
Oputa,68
Umanah,68
Bartholomew,68
Oladunni,68
Mubarak,68
Bagudu,68
Aku,68
Mbamalu,68
Anyiam,68
Agatha,68
Stone,68
Yaqub,68
Ndubisi,68
Ganiu,68
Ononiwu,68
Okpo,68
Jideofor,68
Akinwunmi,68
Mbakwe,68
Marcel,68
Adeagbo,68
Ilechukwu,68
Okah,67
Oluwayemisi,67
Ohia,67
Olubukola,67
Cornelius,67
Agbai,67
Iwuagwu,67
Wokoma,67
Saba,67
Nwakaego,67
Nwagbo,67
Ogba,67
Johnny,67
Onome,67
Eluwa,67
Foluke,67
Jidda,67
Manu,67
Fasasi,67
Apeh,67
Ridwan,67
Chikwe,67
Njemanze,67
Rukayat,67
Nk,67
Amuda,67
Onuora,67
Oyediran,67
Udeme,67
Choji,67
Nwakanma,67
Perpetua,66
Adaku,66
Olufunmilayo,66
Gombe,66
Oguche,66
Semiu,66
Ezekwe,66
Eddy,66
Ekwe,66
Eromosele,66
Adedamola,66
Ehirim,66
